source_file,source_site,name,price,ratings,reviews,url,power_w,diameter_m,rotor_radius_m,wind_speed_mps,power_coefficient
output/alibaba_products_wind_turbine.json,alibaba,Many Years Factory 1kw Vertical Wind Turbine with Competitive Price,N/A,N/A,,https://www.alibaba.com/product-detail/Many-Years-Factory-1kw-Vertical-Wind_1601727641254.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine Electricity Generation Small Wind Generators Wind Mills 1Kw,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-Electricity-Generation-Small-Wind_1601789797833.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Best Price Wind Turbine 1kw Wind Turbine Wind Power Generation System,N/A,N/A,,https://www.alibaba.com/product-detail/Best-Price-Wind-Turbine-1kw-Wind_1601727581684.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Power Energy Station 400w Wind Turbine Generator System Home Industrial Generator for Home,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Power-Energy-Station-400w-Wind_1601725677759.html,400.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine New Coming 400W Windmill Power Plant Horizontal Axis Wind Generator for Home Used,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-New-Coming-400W-Windmill_1601725710584.html,400.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,High Efficiency Low Speed Wind Turbine 220v 120v Wind Generator 10kw Price Popular,N/A,N/A,,https://www.alibaba.com/product-detail/High-efficiency-low-speed-wind-turbine_1600140134681.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Factory Sale 600w 3 Blade Vertical Axis Wind Turbine Wind Turbine Generator,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-sale-600w-3-blade-vertical_1600843345272.html,600.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine 1kw Residential Wind Turbine Price Free Energy Generator 800w Wind Energy,N/A,N/A,,https://www.alibaba.com/product-detail/wind-turbine-1kw-residential-wind-turbine_1600843077800.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Hot Sale China Factory 3kW Control Wind Turbine with Variable Pitch Control Blades Hybrid Power System,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-Sale-China-Factory-3kW-Control_1601521560971.html,3000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Generators Wind Turbine 3KW Solar Hybrid Generator System Windmill Generator,N/A,N/A,,https://www.alibaba.com/product-detail/Generators-Wind-Turbine-3KW-Solar-Hybrid_1601521243426.html,3000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,20 kW Small Horizontal Wind Turbine Generator Industrial Wind Electricity 220V Output Voltage,N/A,N/A,,https://www.alibaba.com/product-detail/20kw-wind-turbine-Horizontal-Wind-Turbine_1600820127058.html,20000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Best 20kw Commercial Hybrid Wind Turbine Economical 500v On-Grid Power System for Efficient Energy Generation,N/A,N/A,,https://www.alibaba.com/product-detail/Best-20kw-wind-turbine-price-with_60532449756.html,20000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,10KW Real Power High-efficiency Horizontal-axis Wind Turbine Suitable for Factories,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Directly-Supplied-From-China-Vertical_1601569970312.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,7.5KW Real Power High-efficiency Horizontal-axis Wind Turbine Suitable for Factories,N/A,N/A,,https://www.alibaba.com/product-detail/7-5KW-Real-Power-High-efficiency_1601565701745.html,7500.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,"2KW High-Efficiency, Low-Wind-Speed Starting, Low-Noise Vertical-Axis Wind",N/A,N/A,,https://www.alibaba.com/product-detail/2KW-High-Efficiency-Low-Wind-Speed_1601530878554.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,"High-Efficiency, Low-Wind-Speed Starting, Low-Noise Vertical-Axis Wind Turbine",N/A,N/A,,https://www.alibaba.com/product-detail/High-Efficiency-Low-Wind-Speed-Starting_1601527462040.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,5KW & 10KW High-Efficiency Horizontal Axis Wind Turbines for Clean Energy - Factory Direct Wholesale,N/A,N/A,,https://www.alibaba.com/product-detail/5KW-10KW-High-Efficiency-Horizontal-Axis_1601519409435.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wholesale of High-Quality Vertical Axis Wind Turbines by Chinese Factories,N/A,N/A,,https://www.alibaba.com/product-detail/Small-Vertical-Axis-Permanent-Magnet-Wind_1601444093626.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,4KW High-Quality Factory Wholesale Price Horizontal-axis Permanent Magnet Wind,N/A,N/A,,https://www.alibaba.com/product-detail/Horizontal-axis-Permanent-Magnet-Wind-Turbine_1601442857873.html,4000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Power Energy Station 400w Wind Turbine Generator System Home Industrial in Pakistan,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Power-Energy-Station-400w-Wind_1601560018649.html,400.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,High Quality Low Price QPHOND CE Certified 600W-10KW Wind Turbine for Home Grid Use 24V-220V,N/A,N/A,,https://www.alibaba.com/product-detail/High-Quality-Low-Price-600w-1kw_1601602052544.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Hot Sale 10kw Wind Turbine Price/ Residential Wind Power Price/ 10000 Watt Generator for Farm,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-sale-10kw-wind-turbine-price_1910617561.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine 100kw 200kw 5mw 6MW Wind Generator Tied or Free Standing Inverter Hybrid,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-100kw-200kw-5mw-6MW_1601596899343.html,6000000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Hot Selling Household Wind Turbine 5kw/wind Turbine 1kw/wind-solar Power Generation System,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-selling-household-wind-turbine-5kw_1600545774407.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,ELEGE 3kw Wind Turbine Horizontal Wind Turbine Small Wind Turbine,N/A,N/A,,https://www.alibaba.com/product-detail/ELEGE-3kw-Wind-Turbine-Horizontal-Wind_1600695911344.html,3000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,"Good Quality Cheap Price Low Speed 500kw Wind Turbine, 1kw Wind Turbine Price /5000 Watt for Home",N/A,N/A,,https://www.alibaba.com/product-detail/Good-quality-cheap-price-low-speed_1308735456.html,500000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,"Noise-free 400W Wind Turbine Price,Windmill Generator for Sale,wind Driven Generator Generador De Energ Eolienne Aerogenerador",N/A,N/A,,https://www.alibaba.com/product-detail/noise-free-400W-wind-turbine-price_1600151736283.html,400.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Vertical Wind Turbin Wind Turbine Best Price Wind Turbine Generator Body Copper Customized GAN Power Aluminium Pcs Wire,N/A,N/A,,https://www.alibaba.com/product-detail/Vertical-Wind-Turbine-1kw-5kw-Wind_11000008003425.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Hot Selling Wind Turbine With High Quality,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-Selling-Wind-Turbine-With-High_1601173838094.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,High-efficiency Machine Wind Turbine for Machine and Household,N/A,N/A,,https://www.alibaba.com/product-detail/High-efficiency-micro-wind-turbine-resistant_1601112375902.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Small Solar Wind System 100w Wind Turbine for Sale Green Energy Wind Generator 100w 200w 300w 400w,N/A,N/A,,https://www.alibaba.com/product-detail/Small-solar-wind-system-100w-wind_1600106979873.html,400.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,1KW 2KW 5KW 10KW Turbine Wind Turbine Generator Windmill System Horizontal Wind,N/A,N/A,,https://www.alibaba.com/product-detail/1KW-2KW-5KW-10KW-turbine-wind_1601234844239.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Horizontal Wind Turbine 330KW 1mw 2mw 3mw 5mw Wind Turbine 5mw Wind Power Generation System,N/A,N/A,,https://www.alibaba.com/product-detail/horizontal-wind-turbine-100kw-1mw-2mw_1601097594460.html,5000000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,High Quality Wind Generator 10kw Price 220v Wind Turbine off Grid on Gird Turbine10kw,N/A,N/A,,https://www.alibaba.com/product-detail/High-quality-wind-generator-10kw-price_1600835188634.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Chinese Professional Vertical Wind Turbine 1600 for Wind Solar Hybrid Energy Storage System,N/A,N/A,,https://www.alibaba.com/product-detail/Chinese-Professional-Vertical-Wind-Turbine-1600_1601273146445.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,China Manufacturer Wind Turbine 900 Power Generator Wind Turbine With High Quality,N/A,N/A,,https://www.alibaba.com/product-detail/China-Manufacturer-Wind-Turbine-900-Power_1601268995626.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Hot New Products High Efficient Wind Turbine 1200 Generator Low Wind Speed Start,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-New-Products-High-Efficient-Wind_1601268872781.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,High Efficiency 3-20kw Vertical Axis Wind Turbine Generators Glass Fiber/Carbon Fiber Blades 12V/24V/48V Output 10 Year Warranty,N/A,N/A,,https://www.alibaba.com/product-detail/High-Efficiency-3kw-5kw-10kw-20kw_1601273128720.html,20000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,5Kw 10Kw Vertical Axis Wind Turbine 220V IP54 Protection 2-12m Mounting Wind Energy Generator,N/A,N/A,,https://www.alibaba.com/product-detail/5Kw-10Kw-Wind-Turbine-Price-Wind_1601167304728.html,10000.00,12.000,6.000,12.00,0.084
output/alibaba_products_wind_turbine.json,alibaba,1kw 2kw Wind Turbinen Generator 800w Small Wind Generator Home Wind Power Plant,N/A,N/A,,https://www.alibaba.com/product-detail/1kw-2kw-wind-turbinen-generator-800w_1600491101416.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,China Factory 10kw Vertical Axis Wind Turbine Wind Turbines for Sale,N/A,N/A,,https://www.alibaba.com/product-detail/China-Factory-10kw-Vertical-Axis-Wind_1601658765935.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,10KW Made-in-China Factory Direct Sales High-Quality Silent and Efficient Wind,N/A,N/A,,https://www.alibaba.com/product-detail/10KW-Made-in-China-Factory-Direct_1601658123392.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,1kw 3kw 5kw 10kw Low Wind Speed High Efficiency Horizontal Wind Turbine for Garden/Farm,N/A,N/A,,https://www.alibaba.com/product-detail/1kw-3kw-5kw-10kw-Low-Wind_1600898227781.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine 1kw 5kw 10kw Windmill Power Plant Vertical Axis Wind Generator System for Home Used Renewable Free Energy,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-1kw-5kw-10kw-Windmill_1601604316372.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,China Factory 2000w 12/24v Vertical Axis Wind Turbine Wind Energy Generator Home Cheap,N/A,N/A,,https://www.alibaba.com/product-detail/China-Factory-2000w-12-24v-Vertical_1601602149409.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Factory Price 1kw Wind Turbine for Home Use Wind Power Turbine Generator Hybrid,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Price-1kw-Wind-Turbine-for_1601601294799.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Best Price Wind Turbine 1kw Wind Turbine Wind Power Generation System,N/A,N/A,,https://www.alibaba.com/product-detail/Best-Price-Wind-Turbine-1kw-Wind_1601600040156.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,China Factory 2000w 12/24v Vertical Axis Wind Turbine Wind Energy Generator Home Cheap,N/A,N/A,,https://www.alibaba.com/product-detail/China-Factory-2000w-12-24v-Vertical_1601593227960.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,10m/s Rated Wind Speed 5kw Horizontal Axis Wind Turbine Off Grid Wind Power System,N/A,N/A,,https://www.alibaba.com/product-detail/10m-s-Rated-Wind-Speed-5kw_1601591338978.html,5000.00,10.000,5.000,10.00,0.104
output/alibaba_products_wind_turbine.json,alibaba,China Factory 2000w 12/24v Vertical Axis Wind Turbine Wind Energy Generator Home Cheap,N/A,N/A,,https://www.alibaba.com/product-detail/China-Factory-2000w-12-24v-Vertical_1601591000019.html,2000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Customizable 5KW G Vertical Wind Turbine Manufacturer's Wind Generators with G Customized Voltage,N/A,N/A,,https://www.alibaba.com/product-detail/5KW-G-Customized-Voltage-Manufacturer-Vertical_62307389323.html,5000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,"Double-layer Wind Turbines, Vertical Wind Turbines, High Efficiency 12/24, 100W, 200w, 300w, 400w, 500w, 1000w Windkraftanlage",N/A,N/A,,https://www.alibaba.com/product-detail/Double-layer-Wind-Turbines-Vertical-Wind_1601584226739.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine 1kw 5kw 10kw Windmill Power Plant Vertical Axis Wind Generator System for Home Used Renewable Free Energy,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-1kw-5kw-10kw-Windmill_1601582210457.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,7.5m Blade Active Pitch Controlled Windmill 50kw Wind Generator Wind Turbine Type for Farm Hot Sale,N/A,N/A,,https://www.alibaba.com/product-detail/7-5m-blade-active-pitch-controlled_1601168376407.html,50000.00,7.500,3.750,12.00,1.069
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine 3 Blades Wind Turbine Home Farmwind Turbine Generator 400w,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-3-Blades-Wind-Turbine_1601580729374.html,400.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Factory Direct Sale of Large Vertical Wind Turbines for Efficient Power Generation Generator 30kw Windkraftanlagen,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Direct-Sale-of-Large-Vertical_1601578080627.html,30000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Commercial Power Supply and Off-Grid Projects Wind Turbine 50kw Stability Wind Generators Product Category,N/A,N/A,,https://www.alibaba.com/product-detail/Stable-50kw-Wind-Turbine-for-Commercial_1601576249606.html,50000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wind Turbine 1kw 5kw 10kw Windmill Power Plant Vertical Axis Wind Generator System for Home Used Renewable Free Energy,N/A,N/A,,https://www.alibaba.com/product-detail/Wind-Turbine-1kw-5kw-10kw-Windmill_1601572525196.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,"Large Wind Turbines of 10kw, 20kw and 30kw, Horizontal Wind Turbines, Industrial Type, Factory Direct Sales, Good Quality",N/A,N/A,,https://www.alibaba.com/product-detail/Large-Wind-Turbines-of-10kw-20kw_1601569467970.html,30000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Horizontal Axis Small 1kw 48v Wind Turbine Manufacturer,N/A,N/A,,https://www.alibaba.com/product-detail/Horizontal-axis-small-1kw-48v-Wind_1601054196458.html,1000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Factory Direct Sale of Large Vertical Wind Turbines for Efficient Power Generation Generator 30kw Windkraftanlagen,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Direct-Sale-of-Large-Vertical_1601564604197.html,30000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Hot Sale High Power Wind Speed Wind Turbine 400W Wind Generator in Stock,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-Sale-High-Power-Wind-Speed_1601559171675.html,400.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Efficient and Lightweight Vertical Axis Wind Turbine Customizable Multi-blade Die-casting Aluminum Alloy Generator,N/A,N/A,,https://www.alibaba.com/product-detail/High-Efficiency-5-Blade-HAWT-Wind_1601419187953.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Hot Sell Wind Turbine 1kw 3kw 5kw 10kw Solar Energy Wind Power Turbine Generator Solar System with Wholesale Price,N/A,N/A,,https://www.alibaba.com/product-detail/Hot-Sell-Wind-Turbine-1kw-3kw_1601090604055.html,10000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Home Wind Turbine Companies Small Wind Turbine Companies China Small Wind Expert,N/A,N/A,,https://www.alibaba.com/product-detail/2024-Home-wind-turbine-companies-small_1600938525586.html,,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Factory Direct Sale of Large Vertical Wind Turbines for Efficient Power Generation Generator 30kw Windkraftanlagen,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Direct-Sale-of-Large-Vertical_1601536513098.html,30000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Wholesale Small Wind Turbine 20Kw Manufacturer With CE Certificate,N/A,N/A,,https://www.alibaba.com/product-detail/Wholesale-Small-Wind-Turbine-20Kw-Manufacturer_1601534795814.html,20000.00,,,12.00,
output/alibaba_products_wind_turbine.json,alibaba,Factory Customization 1kw 2kw 5kw Wind Turbine Home Wind Turbine Wind Turbine Technology for Home Use,N/A,N/A,,https://www.alibaba.com/product-detail/Factory-Customization-1kw-2kw-5kw-wind_1600969094219.html,5000.00,,,12.00,
