product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
"Redodo 40 Amp MPPT 12V/24V DC Input Solar Charge Controller with Built-in Bluetooth Module, Parameter Adjustable LCD Display LED Indicators","Redodo 40 Amp MPPT 12V/24V DC Input Solar Charge Controller with Built-in Bluetooth Module, Parameter Adjustable LCD Display LED Indicators",redodo 40 amp mppt 12v 24v dc input solar charge controller with built-in bluetooth module parameter adjustable lcd display led indicators,"7,394",7394.0,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"MPPT Solar Charger Controller USB Port with Backlit, LCD Display Solar Panel Regulator 12V 24V 36V 48V Adaptive, 100A Intelligent Solar Charger Regulator Controller","MPPT Solar Charger Controller USB Port with Backlit, LCD Display Solar Panel Regulator 12V 24V 36V 48V Adaptive, 100A Intelligent Solar Charger Regulator Controller",mppt solar charger controller usb port with backlit lcd display solar panel regulator 12v 24v 36v 48v adaptive 100a intelligent solar charger regulator controller,"2,033",2033.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"Vansdon 20A Solar Charge Controller 12V/24V MPPT Solar Charge Controller, Adjustable LCD with Timer, Dual USB Ports, for RV, Boat, Cabin, Off-Grid Systems, Compatible with FLD/LiFePO4/SLD/GEL/AGM","Vansdon 20A Solar Charge Controller 12V/24V MPPT Solar Charge Controller, Adjustable LCD with Timer, Dual USB Ports, for RV, Boat, Cabin, Off-Grid Systems, Compatible with FLD/LiFePO4/SLD/GEL/AGM",vansdon 20a solar charge controller 12v 24v mppt solar charge controller adjustable lcd with timer dual usb ports for rv boat cabin off-grid systems compatible with fld lifepo4 sld gel agm,"2,526",2526.0,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
SOLPERK 30W Solar Battery Charger Solar Battery Maintainer + Upgr e 10A MPPT Charge Controller + Adjustable Mount Bracket for Car RV Boat Motorcycle，12V Waterproof Solar Panel Kit Trickle Charging,SOLPERK 30W Solar Battery Charger Solar Battery Maintainer + Upgrade 10A MPPT Charge Controller + Adjustable Mount Bracket for Car RV Boat Motorcycle，12V Waterproof Solar Panel Kit Trickle Charging,solperk 30w solar battery charger solar battery maintainer upgr e 10a mppt charge controller adjustable mount bracket for car rv boat motorcycle 12v waterproof solar panel kit trickle charging,"4,621",4621.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
yueton® Solar Panel Charge Controller 20a 12v/24v Solar Panel Regulator Adapter Charge Controller for Street Lamp Base Station,yueton® Solar Panel Charge Controller 20a 12v/24v Solar Panel Regulator Adapter Charge Controller for Street Lamp Base Station,yueton solar panel charge controller 20a 12v 24v solar panel regulator adapter charge controller for street lamp base station,775,775.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"Renogy 100W 12V Solar Panel Starter Kit, 100 Watt Monocrystalline Solar Panel, 30A LCD PWM Charger Controller, Adaptor Kit, Tray Cables, Z Brackets for RV, Camper, and Other Off Grid Applications","Renogy 100W 12V Solar Panel Starter Kit, 100 Watt Monocrystalline Solar Panel, 30A LCD PWM Charger Controller, Adaptor Kit, Tray Cables, Z Brackets for RV, Camper, and Other Off Grid Applications",renogy 100w 12v solar panel starter kit 100 watt monocrystalline solar panel 30a lcd pwm charger controller adaptor kit tray cables z brackets for rv camper and other off grid applications,,,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,invalid price; spam name
Solar Charge Controller PWM 30A 12V/24V Auto Parameter Solar Panel Regulator with Adjustable LCD Display Dual USB Port Timer Setting PWM MPPT,Solar Charge Controller PWM 30A 12V/24V Auto Parameter Solar Panel Regulator with Adjustable LCD Display Dual USB Port Timer Setting PWM MPPT,solar charge controller pwm 30a 12v 24v auto parameter solar panel regulator with adjustable lcd display dual usb port timer setting pwm mppt,554,554.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
Victron SmartSolar Charge Controller (150V 70A Tr),Victron SmartSolar Charge Controller (150V 70A Tr),victron smartsolar charge controller 150v 70a tr,,,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,invalid price
30A Solar Charge Controller 12V/ 24V Solar Panel Charge Controller Intelligent Regulator with 5V Dual USB Port Display Adjustable Parameter LCD Display and Timer Setting ON/Off Hours (1) (2pcs),30A Solar Charge Controller 12V/ 24V Solar Panel Charge Controller Intelligent Regulator with 5V Dual USB Port Display Adjustable Parameter LCD Display and Timer Setting ON/Off Hours (1) (2pcs),30a solar charge controller 12v 24v solar panel charge controller intelligent regulator with 5v dual usb port display adjustable parameter lcd display and timer setting on off hours 1 2pcs,966,966.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"100A MPPT Solar Charger Controller 12V/24V Auto Intelligent Regulator with LCD Display/Dual USB Port/Adjustable Parameter/3 Lo Modes Fit for Le -Acid, Lithium-Ion and Lithium Iron Phosphate Battery","100A MPPT Solar Charger Controller 12V/24V Auto Intelligent Regulator with LCD Display/Dual USB Port/Adjustable Parameter/3 Load Modes Fit for Lead-Acid, Lithium-Ion and Lithium Iron Phosphate Battery",100a mppt solar charger controller 12v 24v auto intelligent regulator with lcd display dual usb port adjustable parameter 3 lo modes fit for le -acid lithium-ion and lithium iron phosphate battery,"1,755",1755.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable; spam name
EPEVER 40A 12/24V Auto Identify MPPT Solar Charge Controller with Remote Control of LCD Display Adjustable Parameters and Temperature Sensor Support Lithium(Optional),EPEVER 40A 12/24V Auto Identify MPPT Solar Charge Controller with Remote Control of LCD Display Adjustable Parameters and Temperature Sensor Support Lithium(Optional),epever 40a 12 24v auto identify mppt solar charge controller with remote control of lcd display adjustable parameters and temperature sensor support lithium optional,"7,635",7635.0,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
MPPT Solar Charge Controller 40A 12V 24V Auto Max PV 100V Built-in WiFi Adapter APP Remote Monitor Solar Panel Regulator LCD Display for Gel Sealed Flooded LifePo4 User,MPPT Solar Charge Controller 40A 12V 24V Auto Max PV 100V Built-in WiFi Adapter APP Remote Monitor Solar Panel Regulator LCD Display for Gel Sealed Flooded LifePo4 User,mppt solar charge controller 40a 12v 24v auto max pv 100v built-in wifi adapter app remote monitor solar panel regulator lcd display for gel sealed flooded lifepo4 user,"7,394",7394.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"Power Queen 12/24V 30 Amp MPPT Solar Charge Controller with Built-in Bluetooth, Support Remote Monitoring, Default for LiFePO4 Batteries and Compatible with Sealed, Flooded, Gel and Le -Acid Battery","Power Queen 12/24V 30 Amp MPPT Solar Charge Controller with Built-in Bluetooth, Support Remote Monitoring, Default for LiFePO4 Batteries and Compatible with Sealed, Flooded, Gel and Lead-Acid Battery",power queen 12 24v 30 amp mppt solar charge controller with built-in bluetooth support remote monitoring default for lifepo4 batteries and compatible with sealed flooded gel and le -acid battery,"7,394",7394.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
"MPPT Solar Charge Controller 100A, 250V Max Input,99.9% Efficiency,12V/24V/36V/48V Auto,APP Monitoring,100Amp LCD Display Solar Panel Regulator for Lithium/Le -Acid Battery,Solar System RV Off Grid","MPPT Solar Charge Controller 100A, 250V Max Input,99.9% Efficiency,12V/24V/36V/48V Auto,APP Monitoring,100Amp LCD Display Solar Panel Regulator for Lithium/Lead-Acid Battery,Solar System RV Off Grid",mppt solar charge controller 100a 250v max input 99 9 efficiency 12v 24v 36v 48v auto app monitoring 100amp lcd display solar panel regulator for lithium le -acid battery solar system rv off grid,"9,860",9860.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
EPEVER MPPT Solar Charge Controller 30A 100V PV 3210AN Negative Ground with MT50 Remote Meter Temperature Sensor PC Communication Adapter,EPEVER MPPT Solar Charge Controller 30A 100V PV 3210AN Negative Ground with MT50 Remote Meter Temperature Sensor PC Communication Adapter,epever mppt solar charge controller 30a 100v pv 3210an negative ground with mt50 remote meter temperature sensor pc communication adapter,"6,409",6409.0,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"SUNER POWER 12V 50W Solar Battery Charger Maintainer, Built-in UltraSmart MPPT Controller, Adjustable Mount Bracket, Waterproof 50 Watt Solar Panel Kit for 12 Volt SLA Deey Cycle AGM Lifepo4 Battery","SUNER POWER 12V 50W Solar Battery Charger Maintainer, Built-in UltraSmart MPPT Controller, Adjustable Mount Bracket, Waterproof 50 Watt Solar Panel Kit for 12 Volt SLA Deey Cycle AGM Lifepo4 Battery",suner power 12v 50w solar battery charger maintainer built-in ultrasmart mppt controller adjustable mount bracket waterproof 50 watt solar panel kit for 12 volt sla deey cycle agm lifepo4 battery,"8,008",8008.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"FlexSolar 20W 12V Solar Panel Battery Charger Maintainer Kits Trickle Charger with Built-in Charge Controller, Cigarette Lighter, Alligator Clips, O-Rings OBDII Connector for Car, Truck,Tractor, Boat","FlexSolar 20W 12V Solar Panel Battery Charger Maintainer Kits Trickle Charger with Built-in Charge Controller, Cigarette Lighter, Alligator Clips, O-Rings OBDII Connector for Car, Truck,Tractor, Boat",flexsolar 20w 12v solar panel battery charger maintainer kits trickle charger with built-in charge controller cigarette lighter alligator clips o-rings obdii connector for car truck tractor boat,"2,156",2156.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
Xantrex C40 Solar Charge Controller 40 Amps,Xantrex C40 Solar Charge Controller 40 Amps,xantrex c40 solar charge controller 40 amps,,,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,invalid price
ECO-WORTHY 25 Watts 12V Off Grid Solar Battery Charger Kit: Waterproof Solar Panel + Adjustable Mount Bracket + SAE Connection Cable +10A Charge Controller for Car RV Marine Boat 12V Battery,ECO-WORTHY 25 Watts 12V Off Grid Solar Battery Charger Kit: Waterproof Solar Panel + Adjustable Mount Bracket + SAE Connection Cable +10A Charge Controller for Car RV Marine Boat 12V Battery,eco-worthy 25 watts 12v off grid solar battery charger kit waterproof solar panel adjustable mount bracket sae connection cable 10a charge controller for car rv marine boat 12v battery,"2,711",2711.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"ZOUPW 30A PWM Solar Charge Controller,12V 24V Solar Panel Regulator with Adjustable LCD Display Dual USB for Flooded Sealed AGM Gel and Lithium LiFePO₄ Batteries","ZOUPW 30A PWM Solar Charge Controller,12V 24V Solar Panel Regulator with Adjustable LCD Display Dual USB for Flooded Sealed AGM Gel and Lithium LiFePO₄ Batteries",zoupw 30a pwm solar charge controller 12v 24v solar panel regulator with adjustable lcd display dual usb for flooded sealed agm gel and lithium lifepo batteries,"2,464",2464.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
Victron Energy MPPT Control - Controllers for Solar Panels - Remote configuring and Monitoring,Victron Energy MPPT Control - Controllers for Solar Panels - Remote configuring and Monitoring,victron energy mppt control - controllers for solar panels - remote configuring and monitoring,"3,143",3143.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
"80A Solar Charge Controller 80 amp Solar Panel Regulator with Lo Timer, 12V 24V Auto with LCD Display USB 5V 1500mA and Usd for Control Landscape Lights and Water Features","80A Solar Charge Controller 80 amp Solar Panel Regulator with Load Timer, 12V 24V Auto with LCD Display USB 5V 1500mA and Usd for Control Landscape Lights and Water Features",80a solar charge controller 80 amp solar panel regulator with lo timer 12v 24v auto with lcd display usb 5v 1500ma and usd for control landscape lights and water features,"3,697",3697.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
"AIMS Power SCC80AMPPT 80 Amp MPPT Solar Charge Controller; Charges 12, 24, 36 and 48 Volt Solar Systems; 4 Stage Charging; Battery Type Selector; Stackable; Over Temp Protection","AIMS Power SCC80AMPPT 80 Amp MPPT Solar Charge Controller; Charges 12, 24, 36 and 48 Volt Solar Systems; 4 Stage Charging; Battery Type Selector; Stackable; Over Temp Protection",aims power scc80amppt 80 amp mppt solar charge controller charges 12 24 36 and 48 volt solar systems 4 stage charging battery type selector stackable over temp protection,,,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,invalid price
Xantrex C60 Solar Charge Controller 60 Amps,Xantrex C60 Solar Charge Controller 60 Amps,xantrex c60 solar charge controller 60 amps,,,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,invalid price
"Solar Panel Kit 100W 12V Monocrystalline,Battery Maintainer +20A Solar Charge Controller +16.4Ft Extension Cable with Battery Clips O-Ring Terminal for RV Marine Boat Off Grid System","Solar Panel Kit 100W 12V Monocrystalline,Battery Maintainer +20A Solar Charge Controller +16.4Ft Extension Cable with Battery Clips O-Ring Terminal for RV Marine Boat Off Grid System",solar panel kit 100w 12v monocrystalline battery maintainer 20a solar charge controller 16 4ft extension cable with battery clips o-ring terminal for rv marine boat off grid system,"5,854",5854.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
"MPPT Solar Charge Controller 40A, 12V/24V/36V/48V/60V/72V,99.5% Efficiency LiFePO4 AGM Compatible with OLED Display & WiFi Remote Monitoring","MPPT Solar Charge Controller 40A, 12V/24V/36V/48V/60V/72V,99.5% Efficiency LiFePO4 AGM Compatible with OLED Display & WiFi Remote Monitoring",mppt solar charge controller 40a 12v 24v 36v 48v 60v 72v 99 5 efficiency lifepo4 agm compatible with oled display wifi remote monitoring,"9,243",9243.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
"Voltset 30W Solar Panel Kit, 12v Solar Battery Trickle Charger Maintainer + 10A MPPT Charge Controller + Adjustable Mount Bracket,Waterproof Solar Panel Battery Charger for Car Boat Marine RV Roof","Voltset 30W Solar Panel Kit, 12v Solar Battery Trickle Charger Maintainer + 10A MPPT Charge Controller + Adjustable Mount Bracket,Waterproof Solar Panel Battery Charger for Car Boat Marine RV Roof",voltset 30w solar panel kit 12v solar battery trickle charger maintainer 10a mppt charge controller adjustable mount bracket waterproof solar panel battery charger for car boat marine rv roof,"4,313",4313.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"PowMr 80A Solar Charge Controller Solar Panel Battery Intelligent Regulator with Dual USB Port 12V/24V/36V/48V PWM Auto Paremeter Adjustable LCD Display for AGM, Gel, Flooded and Lithium Battery","PowMr 80A Solar Charge Controller Solar Panel Battery Intelligent Regulator with Dual USB Port 12V/24V/36V/48V PWM Auto Paremeter Adjustable LCD Display for AGM, Gel, Flooded and Lithium Battery",powmr 80a solar charge controller solar panel battery intelligent regulator with dual usb port 12v 24v 36v 48v pwm auto paremeter adjustable lcd display for agm gel flooded and lithium battery,"3,882",3882.0,PHP,solar,panel,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
"Power Queen 30 Amp MPPT 12V/24V Solar Charge Controller with Built-in Bluetooth,Support Remote Monitoring,Default for LiFePO4 Batteries and Compatible with Sealed, Flooded, Gel and Le -Acid Battery","Power Queen 30 Amp MPPT 12V/24V Solar Charge Controller with Built-in Bluetooth,Support Remote Monitoring,Default for LiFePO4 Batteries and Compatible with Sealed, Flooded, Gel and Lead-Acid Battery",power queen 30 amp mppt 12v 24v solar charge controller with built-in bluetooth support remote monitoring default for lifepo4 batteries and compatible with sealed flooded gel and le -acid battery,"7,394",7394.0,PHP,,,amazon,amazon_products_Solar_charge_controller.csv,,,,,non-renewable
Xantrex C-Series Solar Charge Controller - 35 Amps,Xantrex C-Series Solar Charge Controller - 35 Amps,xantrex c-series solar charge controller - 35 amps,,,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,invalid price
"400W Solar Charge Controller, Display 24‑85V MPPT Solar Battery Charge Controller, Adjustable & Waterproof, for Lithium Sealed Acid Gel Flooded","400W Solar Charge Controller, Display 24‑85V MPPT Solar Battery Charge Controller, Adjustable & Waterproof, for Lithium Sealed Acid Gel Flooded",400w solar charge controller display 24 85v mppt solar battery charge controller adjustable waterproof for lithium sealed acid gel flooded,"2,834",2834.0,PHP,solar,charge_controller,amazon,amazon_products_Solar_charge_controller.csv,,,,,spam name
