product_name,product_name_raw,product_name_normalized,price_raw,price_value,currency,energy_category,energy_subcategory,source_site,source_file,url,ratings,reviews,price_note,rejection_reason
AC110V 220V 80A Tuya App Smart Two-Way Bilateral WiFi Energy Meter with 2PCS 80A CT Current Transformers Clamps Sensors KWh Power Eenrgy Electricity Consumption Monitor Meter Voltmeter Ammeter,AC110V 220V 80A Tuya App Smart Two-Way Bilateral WiFi Energy Meter with 2PCS 80A CT Current Transformers Clamps Sensors KWh Power Eenrgy Electricity Consumption Monitor Meter Voltmeter Ammeter,ac110v 220v 80a tuya app smart two-way bilateral wifi energy meter with 2pcs 80a ct current transformers clamps sensors kwh power eenrgy electricity consumption monitor meter voltmeter ammeter,"2,773",2773.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Smart Power Meter Switch - Electricity Voltage Current Meter - Power Monitor Energy Meter - Smart Energy Circuit Breaker - AC85‑300V 63A,Smart Power Meter Switch - Electricity Voltage Current Meter - Power Monitor Energy Meter - Smart Energy Circuit Breaker - AC85‑300V 63A,smart power meter switch - electricity voltage current meter - power monitor energy meter - smart energy circuit breaker - ac85 300v 63a,"3,487",3487.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"For Tuya 2 Way WiFi Energy Meter Bidirection 1/2 Channel Smart-Home Energy Monitor with Clamp App Monitor, KWh Power Eenrgy Electricity Consumption Monitor Meter Voltmeter Ammeter(2 Way)","For Tuya 2 Way WiFi Energy Meter Bidirection 1/2 Channel Smart-Home Energy Monitor with Clamp App Monitor, KWh Power Eenrgy Electricity Consumption Monitor Meter Voltmeter Ammeter(2 Way)",for tuya 2 way wifi energy meter bidirection 1 2 channel smart-home energy monitor with clamp app monitor kwh power eenrgy electricity consumption monitor meter voltmeter ammeter 2 way,"1,668",1668.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
KETOTEK Single Phase Energy Meter Din Rail Electricity Usage Monitor AC 40-300V 100A Voltmeter Ammeter Watt Kwh Frequency Power Meter Built-in CT 110V,KETOTEK Single Phase Energy Meter Din Rail Electricity Usage Monitor AC 40-300V 100A Voltmeter Ammeter Watt Kwh Frequency Power Meter Built-in CT 110V,ketotek single phase energy meter din rail electricity usage monitor ac 40-300v 100a voltmeter ammeter watt kwh frequency power meter built-in ct 110v,"1,663",1663.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Aeotec by Aeon Labs ZW095 ZW095-A Home Energy Meter Gen5 Zwave Power Monitor Small White,Aeotec by Aeon Labs ZW095 ZW095-A Home Energy Meter Gen5 Zwave Power Monitor Small White,aeotec by aeon labs zw095 zw095-a home energy meter gen5 zwave power monitor small white,"7,148",7148.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"AC Digital Energy Meter,AC 80-270V 100A Ampermeter Voltmeter Ammeter Voltage Tester Amps Watt Kwh Frequency Power Factor Meter Multimeter (Built-in CT)","AC Digital Energy Meter,AC 80-270V 100A Ampermeter Voltmeter Ammeter Voltage Tester Amps Watt Kwh Frequency Power Factor Meter Multimeter (Built-in CT)",ac digital energy meter ac 80-270v 100a ampermeter voltmeter ammeter voltage tester amps watt kwh frequency power factor meter multimeter built-in ct,"1,231",1231.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Digital Single Phase Energy Meter Tester Electricity Usage Monitor AC 110V 40V~300V 100A Ampermeter Power Voltmeter Ammeter Voltage Amps Watt Kwh Frequency Power Factor Meter Multimeter (Built-in CT),Digital Single Phase Energy Meter Tester Electricity Usage Monitor AC 110V 40V~300V 100A Ampermeter Power Voltmeter Ammeter Voltage Amps Watt Kwh Frequency Power Factor Meter Multimeter (Built-in CT),digital single phase energy meter tester electricity usage monitor ac 110v 40v 300v 100a ampermeter power voltmeter ammeter voltage amps watt kwh frequency power factor meter multimeter built-in ct,"1,293",1293.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
D52-2066 Single Phase Energy Meter with LCD Display Din Rail Electricity Usage Monitor for Voltage Current Power KWh Frequency Power Factor - 220V AC 40V-300V 100A Household & Industrial Use,D52-2066 Single Phase Energy Meter with LCD Display Din Rail Electricity Usage Monitor for Voltage Current Power KWh Frequency Power Factor - 220V AC 40V-300V 100A Household & Industrial Use,d52-2066 single phase energy meter with lcd display din rail electricity usage monitor for voltage current power kwh frequency power factor - 220v ac 40v-300v 100a household industrial use,"1,349",1349.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Smart Energy Meter Power Consumption KWh Leakage Circuit Breaker Timer Switch Relay Voltmeter for EWeLink(1P),Smart Energy Meter Power Consumption KWh Leakage Circuit Breaker Timer Switch Relay Voltmeter for EWeLink(1P),smart energy meter power consumption kwh leakage circuit breaker timer switch relay voltmeter for ewelink 1p,"1,810",1810.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
QWORK Digital DIN Rail AC Power Meter 40-300V 100A 6-in-1 Monitor – HD Color LCD Display for Energy Voltage Current & Wattage – Ideal for Home Distribution Box Solar Inverter & RV,QWORK Digital DIN Rail AC Power Meter 40-300V 100A 6-in-1 Monitor – HD Color LCD Display for Energy Voltage Current & Wattage – Ideal for Home Distribution Box Solar Inverter & RV,qwork digital din rail ac power meter 40-300v 100a 6-in-1 monitor hd color lcd display for energy voltage current wattage ideal for home distribution box solar inverter rv,860,860.0,PHP,solar,inverter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"Electric Meter, KWh Meter, Single Phase 4P LED DIN-Rail Electricity Power Consumption Wattmeter Energy Meter, 10-40A","Electric Meter, KWh Meter, Single Phase 4P LED DIN-Rail Electricity Power Consumption Wattmeter Energy Meter, 10-40A",electric meter kwh meter single phase 4p led din-rail electricity power consumption wattmeter energy meter 10-40a,"1,286",1286.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"Victron Energy Smart Battery Shunt - Battery Monitor (Bluetooth) - Victron Smart Shunt with Detailed in-app Insights - 6.5V-70V, 300 amp","Victron Energy Smart Battery Shunt - Battery Monitor (Bluetooth) - Victron Smart Shunt with Detailed in-app Insights - 6.5V-70V, 300 amp",victron energy smart battery shunt - battery monitor bluetooth - victron smart shunt with detailed in-app insights - 6 5v-70v 300 amp,"5,290",5290.0,PHP,solar,battery,amazon,amazon_products_Smart_energy_meter.csv,,,,,
AC 80-260V 100A Multi-Function Power Monitor LCD Digital Display Voltage Current Frequency Power Factor Energy Meter Ammeter Voltmeter with Split Core Current Transformer,AC 80-260V 100A Multi-Function Power Monitor LCD Digital Display Voltage Current Frequency Power Factor Energy Meter Ammeter Voltmeter with Split Core Current Transformer,ac 80-260v 100a multi-function power monitor lcd digital display voltage current frequency power factor energy meter ammeter voltmeter with split core current transformer,"1,047",1047.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"Level 2 EV Charger with Energy Meter, 48Amp/11.5KW, J1772 Wall Electric Car Charger with Dual Temp Sensors(Exclusive), Wi-Fi(2.4 GHz), RFID, Smart App, CT Clamps for Lo Balancing, Black-Gray","Level 2 EV Charger with Energy Meter, 48Amp/11.5KW, J1772 Wall Electric Car Charger with Dual Temp Sensors(Exclusive), Wi-Fi(2.4 GHz), RFID, Smart App, CT Clamps for Load Balancing, Black-Gray",level 2 ev charger with energy meter 48amp 11 5kw j1772 wall electric car charger with dual temp sensors exclusive wi-fi 2 4 ghz rfid smart app ct clamps for lo balancing black-gray,"27,517",27517.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"Rail Type Meter, AC Voltage Meter, Power Consumption Meter, Electricity Usage Tracker, D522066 Household WattHour Meter Rail Type 220V Smart Single Phase Energy Meter AC40.0300.0V","Rail Type Meter, AC Voltage Meter, Power Consumption Meter, Electricity Usage Tracker, D522066 Household WattHour Meter Rail Type 220V Smart Single Phase Energy Meter AC40.0300.0V",rail type meter ac voltage meter power consumption meter electricity usage tracker d522066 household watthour meter rail type 220v smart single phase energy meter ac40 0300 0v,"1,616",1616.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"Home Energy Monitor, 110V EV Charger Pass-Through Power Meter, IP65 Waterproof, Portable Electricity Usage Monitor for RV Outdoor Generator Household Appliances","Home Energy Monitor, 110V EV Charger Pass-Through Power Meter, IP65 Waterproof, Portable Electricity Usage Monitor for RV Outdoor Generator Household Appliances",home energy monitor 110v ev charger pass-through power meter ip65 waterproof portable electricity usage monitor for rv outdoor generator household appliances,"2,464",2464.0,PHP,wind,generator,amazon,amazon_products_Smart_energy_meter.csv,,,,,
WiFi Smart Energy Meter Power Consumption Kwh Meter Circuit Breaker Time Timer Switch Relay Voltmeter for Smart Home,WiFi Smart Energy Meter Power Consumption Kwh Meter Circuit Breaker Time Timer Switch Relay Voltmeter for Smart Home,wifi smart energy meter power consumption kwh meter circuit breaker time timer switch relay voltmeter for smart home,"3,697",3697.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
3 Phase Energy Meter 220/380V 20-80A Digital KWh Power Meter 4 Wire DIN Rail Electric Power Consumption Panel Meter Two Connection Modes,3 Phase Energy Meter 220/380V 20-80A Digital KWh Power Meter 4 Wire DIN Rail Electric Power Consumption Panel Meter Two Connection Modes,3 phase energy meter 220 380v 20-80a digital kwh power meter 4 wire din rail electric power consumption panel meter two connection modes,"1,723",1723.0,PHP,solar,panel,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Hilitand Energy Meter Protector 3 Phase Voltage Monitor Power Factor Frequency 60 to 300V 100A LCD Display,Hilitand Energy Meter Protector 3 Phase Voltage Monitor Power Factor Frequency 60 to 300V 100A LCD Display,hilitand energy meter protector 3 phase voltage monitor power factor frequency 60 to 300v 100a lcd display,"5,279",5279.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Tuya Smart WiFi Circuit Breaker 1-63A Energy Meter kWh Voltage Current Protection Timer Switch Smart Life App Remote Control-1-63A,Tuya Smart WiFi Circuit Breaker 1-63A Energy Meter kWh Voltage Current Protection Timer Switch Smart Life App Remote Control-1-63A,tuya smart wifi circuit breaker 1-63a energy meter kwh voltage current protection timer switch smart life app remote control-1-63a,"3,389",3389.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
KETOTEK Digital Ammeter Voltage Meter AC 40-300V 100A Power Energy Panel Meter LCD Display Voltmeter Multimeter Volt Amp Watt Monitor with Current Transformer CT,KETOTEK Digital Ammeter Voltage Meter AC 40-300V 100A Power Energy Panel Meter LCD Display Voltmeter Multimeter Volt Amp Watt Monitor with Current Transformer CT,ketotek digital ammeter voltage meter ac 40-300v 100a power energy panel meter lcd display voltmeter multimeter volt amp watt monitor with current transformer ct,"1,416",1416.0,PHP,solar,panel,amazon,amazon_products_Smart_energy_meter.csv,,,,,
DDSU666 DTSU666 80A Single Three Phase MODBUS RS485 Bi-Directional Smart Energy Power KWH Electric Solar Meter Wattmeter(DDSU666 80A),DDSU666 DTSU666 80A Single Three Phase MODBUS RS485 Bi-Directional Smart Energy Power KWH Electric Solar Meter Wattmeter(DDSU666 80A),ddsu666 dtsu666 80a single three phase modbus rs485 bi-directional smart energy power kwh electric solar meter wattmeter ddsu666 80a,"4,058",4058.0,PHP,solar,,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"EMF Detector – 3-in-1 Electromagnetic R iation Meter for AC Magnetic, AC Electric & Microwave Fields – Handheld EMF Re er for Home, Office & Smart Meters, Ideal for Non-Professional Users","EMF Detector – 3-in-1 Electromagnetic Radiation Meter for AC Magnetic, AC Electric & Microwave Fields – Handheld EMF Reader for Home, Office & Smart Meters, Ideal for Non-Professional Users",emf detector 3-in-1 electromagnetic r iation meter for ac magnetic ac electric microwave fields handheld emf re er for home office smart meters ideal for non-professional users,"1,803",1803.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Single Phase Energy Meter Din Rail Electricity Usage Monitor AC 40-300V 100A Voltmeter Ammeter Watt Kwh Frequency Power Meter Built-in CT 110V (D52-2066-WIFI Built-in-CT),Single Phase Energy Meter Din Rail Electricity Usage Monitor AC 40-300V 100A Voltmeter Ammeter Watt Kwh Frequency Power Meter Built-in CT 110V (D52-2066-WIFI Built-in-CT),single phase energy meter din rail electricity usage monitor ac 40-300v 100a voltmeter ammeter watt kwh frequency power meter built-in ct 110v d52-2066-wifi built-in-ct,"1,842",1842.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
Far ay Cage for Smart Meter Cover E m f Blocker for Home Electric Smart Meter Shield from 304 Stainless Steel,Faraday Cage for Smart Meter Cover E m f Blocker for Home Electric Smart Meter Shield from 304 Stainless Steel,far ay cage for smart meter cover e m f blocker for home electric smart meter shield from 304 stainless steel,"2,153",2153.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
"Fafeicy 3 Phase Energy Meter Protector, Smart WiFi Control, Multifunctional 100A Remote Management, Supports Industrial Applications, Ideal for High Power Scenarios","Fafeicy 3 Phase Energy Meter Protector, Smart WiFi Control, Multifunctional 100A Remote Management, Supports Industrial Applications, Ideal for High Power Scenarios",fafeicy 3 phase energy meter protector smart wifi control multifunctional 100a remote management supports industrial applications ideal for high power scenarios,"4,519",4519.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
1P 2P Din Rail WiFi Smart Energy Meter Power Consumption KWh Leakage Circuit Breaker Timer Switch Relay Voltmeter for EWeLink(2P),1P 2P Din Rail WiFi Smart Energy Meter Power Consumption KWh Leakage Circuit Breaker Timer Switch Relay Voltmeter for EWeLink(2P),1p 2p din rail wifi smart energy meter power consumption kwh leakage circuit breaker timer switch relay voltmeter for ewelink 2p,"1,798",1798.0,PHP,solar,meter,amazon,amazon_products_Smart_energy_meter.csv,,,,,
