barangay_id,municipality_id,name
111972,102805000,Valdez Poblacion
111973,6301,Ablan Sarat
111974,6301,Agaga
111975,6301,Bayog
111976,6301,Bobon
111977,6301,Buduan
111978,6301,Nagsurot
111979,6301,Paayas
111980,6301,Pagali
111981,6301,Poblacion
111982,6301,Saoit
111983,6301,Tanap
111984,4926,Angset
111985,4926,Barbaqueso
111986,4926,Virbira
111987,4927,Anggapang Norte
111988,4927,Anggapang Sur
111989,4927,Bimmanga
111990,4927,Cabuusan
111991,4927,Comcomloong
111992,4927,Gaang
111993,4927,Lang-ayan-Baramban
111994,4927,Lioes
111995,4927,Maglaoi Centro
111996,4927,Maglaoi Norte
111997,4927,Maglaoi Sur
111998,4927,Paguludan-Salindeg
111999,4927,Pangil
112000,4927,Pias Norte
112001,4927,Pias Sur
112002,4927,Poblacion I
112003,4927,Poblacion II
112004,4927,Salugan
112005,4927,San Simeon
112006,4927,Santa Cruz
112007,4927,Tapao-Tigue
112008,4927,Torre
112009,4927,Victoria
112010,4928,Albano
112011,4928,Bacsil
112012,4928,Bagut
112013,4928,Baresbes
112014,4928,Barong
112015,4928,Bungcag
112016,4928,Cali
112017,4928,Capasan
112018,4928,Dancel
112019,4928,Elizabeth
112020,4928,Espiritu
112021,4928,Foz
112022,4928,Guerrero
112023,4928,Lanas
112024,4928,Lumbad
112025,4928,Madamba
112026,4928,Mandaloque
112027,4928,Medina
112028,4928,Parado
112029,4928,Peralta
112030,4928,Puruganan
112031,4928,Root
112032,4928,Sagpatan
112033,4928,Saludares
112034,4928,San Esteban
112035,4928,San Francisco
112036,4928,San Marcelino
112037,4928,San Marcos
112038,4928,Sulquiano
112039,4928,Suyo
112040,4928,Ver
112041,4929,Cabaritan
112042,4929,Kalaw
112043,4929,Quibel
112044,4929,San Isidro
112045,4930,"Barangay No. 1, San Lorenzo"
112046,4930,"Barangay No. 10, San Jose"
112047,4930,"Barangay No. 11, Santa Balbina"
112048,4930,"Barangay No. 12, San Isidro"
112049,4930,"Barangay No. 13, Nuestra Señora de Visitacion"
112050,4930,"Barangay No. 14, Santo Tomas"
112051,4930,"Barangay No. 15, San Guillermo"
112052,4930,"Barangay No. 16, San Jacinto"
112053,4930,"Barangay No. 17, San Francisco"
112054,4930,"Barangay No. 18, San Quirino"
112055,4930,"Barangay No. 19, Santa Marcela"
112056,4930,"Barangay No. 2, Santa Joaquina"
112057,4930,"Barangay No. 20, San Miguel"
112058,4930,"Barangay No. 21, San Pedro"
112059,4930,"Barangay No. 22, San Andres"
112060,4930,"Barangay No. 23, San Matias"
112061,4930,"Barangay No. 24, Nuestra Señora de Consolacion"
112062,4930,"Barangay No. 25, Santa Cayetana"
112063,4930,"Barangay No. 26, San Marcelino"
112064,4930,"Barangay No. 27, Nuestra Señora de Soledad"
112065,4930,"Barangay No. 28, San Bernardo"
112066,4930,"Barangay No. 29, Santo Tomas"
112067,4930,"Barangay No. 3, Nuestra Señora del Rosario"
112068,4930,"Barangay No. 30-A, Suyo"
112069,4930,"Barangay No. 30-B, Santa Maria"
112070,4930,"Barangay No. 31, Talingaan"
112071,4930,"Barangay No. 32-A, La Paz East"
112072,4930,"Barangay No. 32-B, La Paz West"
112073,4930,Barangay No. 32-C La Paz East
112074,4930,"Barangay No. 33-A, La Paz Proper"
112075,4930,"Barangay No. 33-B, La Paz Proper"
112076,4930,"Barangay No. 34-A, Gabu Norte West"
112077,4930,"Barangay No. 34-B, Gabu Norte East"
112078,4930,"Barangay No. 35, Gabu Sur"
112079,4930,"Barangay No. 36, Araniw"
112080,4930,"Barangay No. 37, Calayab"
112081,4930,"Barangay No. 38-A, Mangato East"
112082,4930,"Barangay No. 38-B, Mangato West"
112083,4930,"Barangay No. 39, Santa Rosa"
112084,4930,"Barangay No. 4, San Guillermo"
112085,4930,"Barangay No. 40, Balatong"
112086,4930,"Barangay No. 41, Balacad"
112087,4930,"Barangay No. 42, Apaya"
112088,4930,"Barangay No. 43, Cavit"
112089,4930,"Barangay No. 44, Zamboanga"
112090,4930,"Barangay No. 45, Tangid"
112091,4930,"Barangay No. 46, Nalbo"
112092,4930,"Barangay No. 47, Bengcag"
112093,4930,"Barangay No. 48-A, Cabungaan North"
112094,4930,"Barangay No. 48-B, Cabungaan South"
112095,4930,"Barangay No. 49-A, Darayday"
112096,4930,"Barangay No. 49-B, Raraburan"
112097,4930,"Barangay No. 5, San Pedro"
112098,4930,"Barangay No. 50, Buttong"
112099,4930,"Barangay No. 51-A, Nangalisan East"
112100,4930,"Barangay No. 51-B, Nangalisan West"
112101,4930,"Barangay No. 52-A, San Mateo"
112102,4930,"Barangay No. 52-B, Lataag"
112103,4930,"Barangay No. 53, Rioeng"
112104,4930,"Barangay No. 54-A, Lagui-Sail"
112105,4930,"Barangay No. 54-B, Camangaan"
112106,4930,"Barangay No. 55-A, Barit-Pandan"
112107,4930,"Barangay No. 55-B, Salet-Bulangon"
112108,4930,"Barangay No. 55-C, Vira"
112109,4930,"Barangay No. 56-A, Bacsil North"
112110,4930,"Barangay No. 56-B, Bacsil South"
112111,4930,"Barangay No. 57, Pila"
112112,4930,"Barangay No. 58, Casili"
112113,4930,"Barangay No. 59-A, Dibua South"
112114,4930,"Barangay No. 59-B, Dibua North"
112115,4930,"Barangay No. 6, San Agustin"
112116,4930,"Barangay No. 60-A, Caaoacan"
112117,4930,"Barangay No. 60-B, Madiladig"
112118,4930,"Barangay No. 61, Cataban"
112119,4930,"Barangay No. 62-A, Navotas North"
112120,4930,"Barangay No. 62-B, Navotas South"
112121,4930,"Barangay No. 7-A, Nuestra Señora de Natividad"
112122,4930,"Barangay No. 7-B, Nuestra Señora de Natividad"
112123,4930,"Barangay No. 8, San Vicente"
112124,4930,"Barangay No. 9, Santa Angela"
112125,4931,Cacafean
112126,4931,Daquioag
112127,4931,Elizabeth
112128,4931,Escoda
112129,4931,Ferdinand
112130,4931,Fortuna
112131,4931,Imelda
112132,4931,Lydia
112133,4931,Mabuti
112134,4931,Pacifico
112135,4931,Santiago
112136,4931,Tabucbuc
112137,4931,Valdez
112138,4932,Acnam
112139,4932,Barangobong
112140,4932,Barikir
112141,4932,Bugayong
112142,4932,Cabittauran
112143,4932,Caray
112144,4932,Garnaden
112145,4932,Naguillan
112146,4932,Poblacion
112147,4932,Santo Niño
112148,4932,Uguis
112149,4933,Aggasi
112150,4933,Baduang
112151,4933,Balaoi
112152,4933,Burayoc
112153,4933,Caparispisan
112154,4933,Caunayan
112155,4933,Dampig
112156,4933,Ligaya
112157,4933,Pancian
112158,4933,Pasaleng
112159,4933,Poblacion 1
112160,4933,Poblacion 2
112161,4933,Saguigui
112162,4933,Saud
112163,4933,Subec
112164,4933,Tarrag
112165,4934,Bacsil
112166,4934,Cabagoan
112167,4934,Cabangaran
112168,4934,Callaguip
112169,4934,Cayubog
112170,4934,Dolores
112171,4934,Laoa
112172,4934,Masintoc
112173,4934,Monte
112174,4934,Mumulaan
112175,4934,Nagbacalan
112176,4934,Nalasin
112177,4934,Nanguyudan
112178,4934,Oaig-Upay-Abulao
112179,4934,Pambaran
112180,4934,Pannaratan
112181,4934,Paratong
112182,4934,Pasil
112183,4934,Salbang
112184,4934,San Agustin
112185,4934,San Blas
112186,4934,San Juan
112187,4934,San Pedro
112188,4934,San Roque
112189,4934,Sangladan Poblacion
112190,4934,Santa Rita
112191,4934,Sideg
112192,4934,Suba
112193,4934,Sungadan
112194,4934,Surgui
112195,4934,Veronica
112196,4935,Batuli
112197,4935,Binsang
112198,4935,Caruan
112199,4935,Carusikis
112200,4935,Carusipan
112201,4935,Dadaeman
112202,4935,Darupidip
112203,4935,Davila
112204,4935,Dilanis
112205,4935,Dilavo
112206,4935,Estancia
112207,4935,Naglicuan
112208,4935,Nagsanga
112209,4935,Nalvo
112210,4935,Ngabangab
112211,4935,Pangil
112212,4935,Poblacion 1
112213,4935,Poblacion 2
112214,4935,Poblacion 3
112215,4935,Poblacion 4
112216,4935,Pragata
112217,4935,Puyupuyan
112218,4935,Salpad
112219,4935,San Juan
112220,4935,Santa Catalina
112221,4935,Santa Matilde
112222,4935,Sapat
112223,4935,Sulbec
112224,4935,Sulongan
112225,4935,Surong
112226,4935,Susugaen
112227,4935,Tabungao
112228,4935,Tadao
112229,4936,Ab-abut
112230,4936,Abucay
112231,4936,Anao
112232,4936,Arua-ay
112233,4936,Bimmanga
112234,4936,Boyboy
112235,4936,Cabaroan
112236,4936,Calambeg
112237,4936,Callusa
112238,4936,Dupitac
112239,4936,Estancia
112240,4936,Gayamat
112241,4936,Lagandit
112242,4936,Libnaoan
112243,4936,Loing
112244,4936,Maab-abaca
112245,4936,Mangitayag
112246,4936,Maruaya
112247,4936,San Antonio
112248,4936,Santa Maria
112249,4936,Sucsuquen
112250,4936,Tangaoan
112251,4936,Tonoton
112252,4937,Aglipay
112253,4937,Apatut-Lubong
112254,4937,Badio
112255,4937,Barbar
112256,4937,Buanga
112257,4937,Bulbulala
112258,4937,Bungro
112259,4937,Cabaroan
112260,4937,Capangdanan
112261,4937,Dalayap
112262,4937,Darat
112263,4937,Gulpeng
112264,4937,Liliputen
112265,4937,Lumbaan-Bicbica
112266,4937,Nagtrigoan
112267,4937,Pagdilao
112268,4937,Pugaoan
112269,4937,Puritac
112270,4937,Puzol
112271,4937,Sacritan
112272,4937,Salanap
112273,4937,Santo Tomas
112274,4937,Tartarabang
112275,4937,Upon
112276,4937,Valbuena
112277,4938,San Agustin
112278,4938,San Baltazar
112279,4938,San Bartolome
112280,4938,San Cayetano
112281,4938,San Eugenio
112282,4938,San Fernando
112283,4938,San Francisco
112284,4938,San Gregorio
112285,4938,San Guillermo
112286,4938,San Ildefonso
112287,4938,San Jose
112288,4938,San Juan Bautista
112289,4938,San Lorenzo
112290,4938,San Lucas
112291,4938,San Marcos
112292,4938,San Miguel
112293,4938,San Pablo
112294,4938,San Paulo
112295,4938,San Pedro
112296,4938,San Rufino
112297,4938,San Silvestre
112298,4938,Santa Asuncion
112299,4938,Santa Cecilia
112300,4938,Santa Monica
112301,4939,San Agustin
112302,4939,San Andres
112303,4939,San Antonio
112304,4939,San Bernabe
112305,4939,San Cristobal
112306,4939,San Felipe
112307,4939,San Francisco
112308,4939,San Isidro
112309,4939,San Joaquin
112310,4939,San Jose
112311,4939,San Juan
112312,4939,San Leandro
112313,4939,San Lorenzo
112314,4939,San Manuel
112315,4939,San Marcos
112316,4939,San Nicolas
112317,4939,San Pedro
112318,4939,San Roque
112319,4939,San Vicente
112320,4939,Santa Barbara
112321,4939,Santa Magdalena
112322,4939,Santa Rosa
112323,4939,Santo Santiago
112324,4939,Santo Tomas
112325,4940,Aguitap
112326,4940,Bagbag
112327,4940,Bagbago
112328,4940,Barcelona
112329,4940,Bubuos
112330,4940,Capurictan
112331,4940,Catangraran
112332,4940,Darasdas
112333,4940,Juan
112334,4940,Laureta
112335,4940,Lipay
112336,4940,Maananteng
112337,4940,Manalpac
112338,4940,Mariquet
112339,4940,Nagpatpatan
112340,4940,Nalasin
112341,4940,Puttao
112342,4940,San Juan
112343,4940,San Julian
112344,4940,Santa Ana
112345,4940,Santiago
112346,4940,Talugtog
112347,4941,Abkir
112348,4941,Alejo Malasig
112349,4941,Alsem
112350,4941,Bago
112351,4941,Bulbulala
112352,4941,Cabangaran
112353,4941,Cabayo
112354,4941,Cabisocolan
112355,4941,Canaam
112356,4941,Columbia
112357,4941,Dagupan
112358,4941,Dipilat
112359,4941,Esperanza
112360,4941,Ester
112361,4941,Isic Isic
112362,4941,Lubnac
112363,4941,Mabanbanag
112364,4941,Malampa
112365,4941,Manarang
112366,4941,Margaay
112367,4941,Namoroc
112368,4941,Parparoroc
112369,4941,Parut
112370,4941,Pedro F. Alviar
112371,4941,Salsalamagui
112372,4941,San Jose
112373,4941,San Nicolas
112374,4941,San Pedro
112375,4941,San Ramon
112376,4941,San Roque
112377,4941,Santa Maria
112378,4941,Tamdagan
112379,4941,Visaya
112380,4942,Alilem Daya
112381,4942,Amilongan
112382,4942,Anaao
112383,4942,Apang
112384,4942,Apaya
112385,4942,Batbato
112386,4942,Daddaay
112387,4942,Dalawa
112388,4942,Kiat
112389,4943,Bagbagotot
112390,4943,Banbanaal
112391,4943,Bisangol
112392,4943,Cadanglaan
112393,4943,Casilagan Norte
112394,4943,Casilagan Sur
112395,4943,Elefante
112396,4943,Guardia
112397,4943,Lintic
112398,4943,Lopez
112399,4943,Montero
112400,4943,Naguimba
112401,4943,Pila
112402,4943,Poblacion
112403,4944,Aggay
112404,4944,An-annam
112405,4944,Balaleng
112406,4944,Banaoang
112407,4944,Barangay 1
112408,4944,Barangay 2
112409,4944,Barangay 3
112410,4944,Barangay 4
112411,4944,Barangay 5
112412,4944,Barangay 6
112413,4944,Bulag
112414,4944,Buquig
112415,4944,Cabalanggan
112416,4944,Cabaroan
112417,4944,Cabusligan
112418,4944,Capangdanan
112419,4944,Guimod
112420,4944,Lingsat
112421,4944,Malingeb
112422,4944,Mira
112423,4944,Naguiddayan
112424,4944,Ora
112425,4944,Paing
112426,4944,Puspus
112427,4944,Quimmarayan
112428,4944,Sagneb
112429,4944,Sagpat
112430,4944,San Isidro
112431,4944,San Julian
112432,4944,San Mariano
112433,4944,Sinabaan
112434,4944,Taguiporo
112435,4944,Taleb
112436,4944,Tay-ac
112437,6301,Ambugat
112438,6301,Balugang
112439,6301,Bangbangar
112440,6301,Bessang
112441,6301,Cabcaburao
112442,6301,Cadacad
112443,6301,Callitong
112444,6301,Dayanki
112445,6301,Dirdirig
112446,6301,Lesseb
112447,6301,Lubing
112448,6301,Lucaban
112449,6301,Luna
112450,6301,Macaoayan
112451,6301,Mambug
112452,6301,Manaboc
112453,6301,Mapanit
112454,6301,Nagpanaoan
112455,6301,Paduros
112456,6301,Patac
112457,6301,Poblacion Norte
112458,6301,Poblacion Sur
112459,6301,Sabangan Pinggan
112460,6301,Subadi Norte
112461,6301,Subadi Sur
112462,6301,Taliao
112463,4946,Alinaay
112464,4946,Aragan
112465,4946,Arnap
112466,4946,Baclig
112467,4946,Bato
112468,4946,Bonifacio
112469,4946,Bungro
112470,4946,Cacadiran
112471,4946,Caellayan
112472,4946,Carusipan
112473,4946,Catucdaan
112474,4946,Cuancabal
112475,4946,Cuantacla
112476,4946,Daclapan
112477,4946,Dardarat
112478,4946,Lipit
112479,4946,Maradodon
112480,4946,Margaay
112481,4946,Nagsantaan
112482,4946,Nagsincaoan
112483,4946,Namruangan
112484,4946,Pila
112485,4946,Pug-os
112486,4946,Quezon
112487,4946,Reppaac
112488,4946,Rizal
112489,4946,Sabang
112490,4946,Sagayaden
112491,4946,Salapasap
112492,4946,Salomague
112493,4946,Sisim
112494,4946,Turod
112495,4946,Turod-Patac
112496,4947,Allangigan Primero
112497,4947,Allangigan Segundo
112498,4947,Amguid
112499,4947,Ayudante
112500,4947,Bagani Camposanto
112501,4947,Bagani Gabor
112502,4947,Bagani Tocgo
112503,4947,Bagani Ubbog
112504,4947,Bagar
112505,4947,Balingaoan
112506,4947,Bugnay
112507,4947,Calaoaan
112508,4947,Calongbuyan
112509,4947,Caterman
112510,4947,Cubcubboot
112511,4947,Darapidap
112512,4947,Langlangca Primero
112513,4947,Langlangca Segundo
112514,4947,Oaig-Daya
112515,4947,Palacapac
112516,4947,Paras
112517,4947,Parioc Primero
112518,4947,Parioc Segundo
112519,4947,Patpata Primero
112520,4947,Patpata Segundo
112521,4947,Paypayad
112522,4947,Salvador Primero
112523,4947,Salvador Segundo
112524,4947,San Agustin
112525,4947,San Andres
112526,4947,San Antonio
112527,4947,San Isidro
112528,4947,San Jose
112529,4947,San Juan
112530,4947,San Nicolas
112531,4947,San Pedro
112532,4947,Santo Tomas
112533,4947,Tablac
112534,4947,Talogtog
112535,4947,Tamurong Primero
112536,4947,Tamurong Segundo
112537,4947,Villarica
112538,4948,Anonang Mayor
112539,4948,Anonang Menor
112540,4948,Baggoc
112541,4948,Callaguip
112542,4948,Caparacadan
112543,4948,Don Alejandro Quirolgico
112544,4948,Don Dimas Querubin
112545,4948,Don Lorenzo Querubin
112546,4948,Fuerte
112547,4948,Manangat
112548,4948,Naguilian
112549,4948,Nansuagao
112550,4948,Pandan
112551,4948,Pantay Tamurong
112552,4948,Pantay-Quitiquit
112553,4948,Puro
112554,4948,Villamar
112555,4949,Aluling
112556,4949,Comillas North
112557,4949,Comillas South
112558,4949,Concepcion
112559,4949,Dinwede East
112560,4949,Dinwede West
112561,4949,Libang
112562,4949,Malaya
112563,4949,Pilipil
112564,4949,Remedios
112565,4949,Rosario
112566,4949,San Juan
112567,4949,San Luis
112568,4950,Abaya
112569,4950,Baracbac
112570,4950,Bidbiday
112571,4950,Bitong
112572,4950,Borobor
112573,4950,Calimugtong
112574,4950,Calongbuyan
112575,4950,Calumbaya
112576,4950,Daldagan
112577,4950,Kilang
112578,4950,Legaspi
112579,4950,Mabayag
112580,4950,Matanubong
112581,4950,Mckinley
112582,4950,Nagsingcaoan
112583,4950,Oaig-Daya
112584,4950,Pagangpang
112585,4950,Patac
112586,4950,Poblacion
112587,4950,Rubio
112588,4950,Sabangan-Bato
112589,4950,Sacaang
112590,4950,San Vicente
112591,4950,Sapang
112592,4951,Alfonso
112593,4951,Bussot
112594,4951,Concepcion
112595,4951,Dapdappig
112596,4951,Matue-Butarag
112597,4951,Poblacion Norte
112598,4951,Poblacion Sur
112599,4952,Banucal
112600,4952,Bequi-Walin
112601,4952,Bugui
112602,4952,Calungbuyan
112603,4952,Carcarabasa
112604,4952,Labut
112605,4952,Poblacion Norte
112606,4952,Poblacion Sur
112607,4952,San Vicente
112608,4952,Suysuyan
112609,4952,Tay-ac
112610,4953,Alangan
112611,4953,Bacar
112612,4953,Barbarit
112613,4953,Bungro
112614,4953,Cabaroan
112615,4953,Cadanglaan
112616,4953,Caraisan
112617,4953,Dacutan
112618,4953,Labut
112619,4953,Maas-asin
112620,4953,Macatcatud
112621,4953,Manzante
112622,4953,Maratudo
112623,4953,Miramar
112624,4953,Namalpalan
112625,4953,Napo
112626,4953,Pagsanaan Norte
112627,4953,Pagsanaan Sur
112628,4953,Panay Norte
112629,4953,Panay Sur
112630,4953,Patong
112631,4953,Puro
112632,4953,San Basilio
112633,4953,San Clemente
112634,4953,San Julian
112635,4953,San Lucas
112636,4953,San Ramon
112637,4953,San Vicente
112638,4953,Santa Monica
112639,4953,Sarsaracat
112640,4954,Balaweg
112641,4954,Bandril
112642,4954,Bantugo
112643,4954,Cadacad
112644,4954,Casilagan
112645,4954,Casocos
112646,4954,Lapting
112647,4954,Mapisi
112648,4954,Mission
112649,4954,Poblacion East
112650,4954,Poblacion West
112651,4954,Taleb
112652,4955,Abuor
112653,4955,Ambulogan
112654,4955,Aquib
112655,4955,Banglayan
112656,4955,Bantay Abot
112657,4955,Bulanos
112658,4955,Cadacad
112659,4955,Cagayungan
112660,4955,Camarao
112661,4955,Casilagan
112662,4955,Codoog
112663,4955,Dasay
112664,4955,Dinalaoan
112665,4955,Estancia
112666,4955,Lanipao
112667,4955,Lungog
112668,4955,Margaay
112669,4955,Marozo
112670,4955,Naguneg
112671,4955,Orence
112672,4955,Pantoc
112673,4955,Paratong
112674,4955,Parparia
112675,4955,Quinarayan
112676,4955,Rivadavia
112677,4955,San Antonio
112678,4955,San Jose
112679,4955,San Pablo
112680,4955,San Pedro
112681,4955,Santa Lucia
112682,4955,Sarmingan
112683,4955,Sucoc
112684,4955,Sulvec
112685,4955,Turod
112686,4956,Banoen
112687,4956,Cayus
112688,4956,Lamag
112689,4956,Legleg
112690,4956,Malideg
112691,4956,Namitpit
112692,4956,Patiacan
112693,4956,Patungcaleo
112694,4956,Suagayan
112695,4957,Atabay
112696,4957,Balidbid
112697,4957,Baluarte
112698,4957,Baybayading
112699,4957,Boguibog
112700,4957,Bulala-Leguey
112701,4957,Calangcuasan
112702,4957,Culiong
112703,4957,Dinaratan
112704,4957,Kaliwakiw
112705,4957,Kinmarin
112706,4957,Lucbuban
112707,4957,Madarang
112708,4957,Maligcong
112709,4957,Pias
112710,4957,Poblacion Norte
112711,4957,Poblacion Sur
112712,4957,San Gaspar
112713,4957,San Tiburcio
112714,4957,Sorioan
112715,4957,Ubbog
112716,4958,Cabaroan
112717,4958,Kalumsing
112718,4958,Lancuas
112719,4958,Matibuey
112720,4958,Paltoc
112721,4958,San Miliano
112722,4958,Sibsibbu
112723,4958,Tiagan
112724,4959,Ansad
112725,4959,Apatot
112726,4959,Bateria
112727,4959,Cabaroan
112728,4959,Cappa-cappa
112729,4959,Poblacion
112730,4959,San Nicolas
112731,4959,San Pablo
112732,4959,San Rafael
112733,4959,Villa Quirino
112734,5176,Arnap
112735,5176,Bahet
112736,5176,Belen
112737,5176,Bungro
112738,5176,Busiing Norte
112739,5176,Busiing Sur
112740,5176,Dongalo
112741,5176,Gongogong
112742,5176,Iboy
112743,5176,Kinamantirisan
112744,5176,Otol-Patac
112745,5176,Poblacion East
112746,5176,Poblacion West
112747,5176,Sagneb
112748,5176,Sagsagat
112749,5999,Asilang
112750,5999,Bacsil
112751,5999,Baliw
112752,5999,Bannuar
112753,5999,Barbar
112754,5999,Cabanglotan
112755,5999,Cacandongan
112756,5999,Camanggaan
112757,5999,Camindoroan
112758,5999,Caronoan
112759,5999,Darao
112760,5999,Dardarat
112761,5999,Guimod Norte
112762,5999,Guimod Sur
112763,5999,Immayos Norte
112764,5999,Immayos Sur
112765,5999,Labnig
112766,5999,Lapting
112767,5999,Lira
112768,5999,Malamin
112769,5999,Muraya
112770,5999,Nagsabaran
112771,5999,Nagsupotan
112772,5999,Pandayan
112773,5999,Refaro
112774,5999,Resurreccion
112775,5999,Sabangan
112776,5999,San Isidro
112777,5999,Saoang
112778,5999,Solotsolot
